12374, CLF2FzA2,-0.607,0.008
12375, CLF2CzA2,0.126,0.040
12376, CLF2PzA2,0.378,0.075
12377, CLF3F4A2,-0.622,0.005
12378, CLF3C3A2,-0.539,0.013
12379, CLF3C4A2,0.359,0.041
12380, CLF3P3A2,-0.395,0.026
12381, CLF3P4A2,0.428,0.077
12382, CLF3O1A2,-0.064,0.048
12383, CLF3O2A2,0.133,0.057
12384, CLF3F7A2,-0.921,0.002
12385, CLF3F8A2,-0.682,0.002
12386, CLF3T3A2,-0.655,0.002
12387, CLF3T4A2,-0.809,0.000
12388, CLF3T5A2,-0.625,0.012
12389, CLF3T6A2,0.296,0.070
12390, CLF3FzA2,-0.510,0.043
12391, CLF3CzA2,0.475,0.099
12392, CLF3PzA2,0.336,0.088
12393, CLF4C3A2,-0.740,0.002
12394, CLF4C4A2,0.778,0.074
12395, CLF4P3A2,-0.451,0.017
12396, CLF4P4A2,0.431,0.077
12397, CLF4O1A2,-0.108,0.043
12398, CLF4O2A2,-0.131,0.043
12399, CLF4F7A2,-0.855,0.000
12400, CLF4F8A2,-0.200,0.013
12401, CLF4T3A2,-0.458,0.007
12402, CLF4T4A2,-0.622,0.000
12403, CLF4T5A2,-0.757,0.004
12404, CLF4T6A2,0.145,0.078
12405, CLF4FzA2,-0.263,0.028
12406, CLF4CzA2,0.836,0.083
12407, CLF4PzA2,0.401,0.080
12408, CLC3C4A2,-0.041,0.012
12409, CLC3P3A2,-0.654,0.003
12410, CLC3P4A2,0.207,0.052
12411, CLC3O1A2,-0.348,0.029
12412, CLC3O2A2,0.082,0.053
12413, CLC3F7A2,-0.591,0.005
12414, CLC3F8A2,-0.405,0.012
12415, CLC3T3A2,-0.074,0.020
12416, CLC3T4A2,-0.342,0.009
12417, CLC3T5A2,-0.708,0.000
12418, CLC3T6A2,0.190,0.052
12419, CLC3FzA2,-0.754,0.001
12420, CLC3CzA2,1.404,0.086
12421, CLC3PzA2,0.246,0.069
12422, CLC4P3A2,-0.580,0.000
12423, CLC4P4A2,-0.482,0.019
12424, CLC4O1A2,-0.315,0.025
12425, CLC4O2A2,-0.437,0.022
12426, CLC4F7A2,-0.043,0.020
12427, CLC4F8A2,0.921,0.062
12428, CLC4T3A2,0.038,0.018
12429, CLC4T4A2,0.865,0.038
12430, CLC4T5A2,-0.642,0.000
12431, CLC4T6A2,-0.211,0.043
12432, CLC4FzA2,-0.294,0.020
12433, CLC4CzA2,-0.601,0.005
12434, CLC4PzA2,-0.259,0.026
12435, CLP3P4A2,0.265,0.033
12436, CLP3O1A2,-0.375,0.044
12437, CLP3O2A2,0.409,0.084
12438, CLP3F7A2,-0.452,0.019
12439, CLP3F8A2,-0.152,0.032
12440, CLP3T3A2,-0.364,0.025
12441, CLP3T4A2,0.265,0.034
12442, CLP3T5A2,-0.712,0.000
12443, CLP3T6A2,0.155,0.043
12444, CLP3FzA2,-0.668,0.008
12445, CLP3CzA2,-0.692,0.005
12446, CLP3PzA2,2.355,0.139
12447, CLP4O1A2,-0.442,0.018
12448, CLP4O2A2,-0.376,0.035
12449, CLP4F7A2,0.187,0.057
12450, CLP4F8A2,0.641,0.081
12451, CLP4T3A2,-0.039,0.030
12452, CLP4T4A2,0.796,0.084
12453, CLP4T5A2,-0.541,0.003
12454, CLP4T6A2,-0.110,0.053
12455, CLP4FzA2,0.082,0.054
12456, CLP4CzA2,-0.496,0.016
12457, CLP4PzA2,-0.658,0.001
12458, CLO1O2A2,1.521,0.134
12459, CLO1F7A2,-0.040,0.045
12460, CLO1F8A2,0.115,0.054
12461, CLO1T3A2,-0.386,0.019
12462, CLO1T4A2,0.513,0.061
12463, CLO1T5A2,-0.558,0.040
12464, CLO1T6A2,-0.717,0.000
12465, CLO1FzA2,-0.183,0.040
12466, CLO1CzA2,-0.465,0.024
12467, CLO1PzA2,-0.471,0.025
12468, CLO2F7A2,0.151,0.056
12469, CLO2F8A2,-0.096,0.040
12470, CLO2T3A2,-0.095,0.033
12471, CLO2T4A2,-0.263,0.028
12472, CLO2T5A2,0.593,0.084
12473, CLO2T6A2,-0.870,0.000
12474, CLO2FzA2,-0.021,0.048
12475, CLO2CzA2,-0.246,0.038
12476, CLO2PzA2,-0.062,0.070
12477, CLF7F8A2,-0.531,0.004
12478, CLF7T3A2,-0.728,0.001
12479, CLF7T4A2,-0.815,0.000
12480, CLF7T5A2,-0.467,0.016
12481, CLF7T6A2,0.198,0.057
12482, CLF7FzA2,-0.154,0.009
12483, CLF7CzA2,0.378,0.040
12484, CLF7PzA2,0.215,0.067
12485, CLF8T3A2,-0.607,0.001
12486, CLF8T4A2,-0.326,0.016
12487, CLF8T5A2,-0.464,0.015
12488, CLF8T6A2,0.335,0.090
12489, CLF8FzA2,0.034,0.020
12490, CLF8CzA2,0.862,0.061
12491, CLF8PzA2,0.552,0.079
12492, CLT3T4A2,-0.574,0.001
12493, CLT3T5A2,-0.519,0.012
12494, CLT3T6A2,-0.282,0.020
12495, CLT3FzA2,-0.069,0.020
12496, CLT3CzA2,0.815,0.050
12497, CLT3PzA2,0.334,0.059
12498, CLT4T5A2,-0.008,0.025
12499, CLT4T6A2,0.481,0.105
12500, CLT4FzA2,-0.731,0.002
12501, CLT4CzA2,0.736,0.036
12502, CLT4PzA2,1.115,0.080
12503, CLT5T6A2,-0.215,0.019
12504, CLT5FzA2,-0.796,0.002
12505, CLT5CzA2,-0.778,0.001
12506, CLT5PzA2,-0.441,0.014
12507, CLT6FzA2,0.242,0.066
12508, CLT6CzA2,-0.213,0.035
12509, CLT6PzA2,-0.399,0.020
12510, CLFzCzA2,0.227,0.054
12511, CLFzPzA2,0.065,0.061
12512, CLCzPzA2,-0.460,0.025
12513,MALLatD,-1.118,-1.118
12514,MALLatT,-0.742,-0.742
12515,MALLatA,-0.226,-0.226
12516,MALLatB,0.115,0.115
12517,MALLatS,-0.220,-0.220
12518,MALLatC,-0.977,-0.977
12519,MARLatD,-1.166,-1.166
12520,MARLatT,-1.122,-1.122
12521,MARLatA,0.156,0.156
12522,MARLatB,-0.125,-0.125
12523,MARLatS,-0.303,-0.303
12524,MARLatC,-0.852,-0.852
12525,MALMedD,-0.430,-0.430
12526,MALMedT,0.291,0.291
12527,MALMedA,-0.482,-0.482
12528,MALMedB,-0.384,-0.384
12529,MALMedS,-0.180,-0.180
12530,MALMedC,-0.576,-0.576
12531,MARMedD,-0.693,-0.693
12532,MARMedT,0.154,0.154
12533,MARMedA,-0.516,-0.516
12534,MARMedB,-1.399,-1.399
12535,MARMedS,-0.527,-0.527
12536,MARMedC,-1.178,-1.178
12537,MALAntD,-1.177,-1.177
12538,MALAntT,0.629,0.629
12539,MALAntA,-0.217,-0.217
12540,MALAntB,-0.239,-0.239
12541,MALAntS,0.108,0.108
12542,MALAntC,-0.779,-0.779
12543,MARAntD,-0.342,-0.342
12544,MARAntT,0.503,0.503
12545,MARAntA,-0.363,-0.363
12546,MARAntB,-0.062,-0.062
12547,MARAntS,0.174,0.174
12548,MARAntC,-0.298,-0.298
12549,MALCenD,0.198,0.198
12550,MALCenT,-0.053,-0.053
12551,MALCenA,-0.206,-0.206
12552,MALCenB,-0.150,-0.150
12553,MALCenS,-0.055,-0.055
12554,MALCenC,-0.518,-0.518
12555,MARCenD,-1.084,-1.084
12556,MARCenT,0.068,0.068
12557,MARCenA,-0.006,-0.006
12558,MARCenB,0.233,0.233
12559,MARCenS,0.033,0.033
12560,MARCenC,-0.390,-0.390
12561,MALPosD,-2.068,-2.068
12562,MALPosT,-0.799,-0.799
12563,MALPosA,-0.106,-0.106
12564,MALPosB,0.217,0.217
12565,MALPosS,-0.114,-0.114
12566,MALPosC,-1.044,-1.044
12567,MARPosD,-1.194,-1.194
12568,MARPosT,-1.010,-1.010
12569,MARPosA,0.194,0.194
12570,MARPosB,-0.565,-0.565
12571,MARPosS,-0.206,-0.206
12572,MARPosC,-1.828,-1.828
12573,MALHemD,-0.583,-0.583
12574,MALHemT,-0.437,-0.437
12575,MALHemA,-1.467,-1.467
12576,MALHemB,-1.100,-1.100
12577,MALHemS,-0.899,-0.899
12578,MALHemC,-1.832,-1.832
12579,MARHemD,-1.310,-1.310
12580,MARHemT,-0.344,-0.344
12581,MARHemA,-0.678,-0.678
12582,MARHemB,-1.137,-1.137
12583,MARHemS,-1.300,-1.300
12584,MARHemC,-2.106,-2.106
12585,MAMidD,-0.363,-0.363
12586,MAMidT,0.990,0.990
12587,MAMidA,0.117,0.117
12588,MAMidB,-0.061,-0.061
12589,MAMidS,0.183,0.183
12590,MAMidC,0.352,0.352
12591,MAAntD,-1.599,-1.599
12592,MAAntT,-0.135,-0.135
12593,MAAntA,-1.120,-1.120
12594,MAAntB,-0.566,-0.566
12595,MAAntS,-0.760,-0.760
12596,MAAntC,-0.892,-0.892
12597,MACentD,-0.482,-0.482
12598,MACentT,0.222,0.222
12599,MACentA,-0.565,-0.565
12600,MACentB,-0.228,-0.228
12601,MACentS,-0.505,-0.505
12602,MACentC,0.082,0.082
12603,MAPostD,-2.275,-2.275
12604,MAPostT,-1.611,-1.611
12605,MAPostA,-0.768,-0.768
12606,MAPostB,-0.830,-0.830
12607,MAPostS,-1.112,-1.112
12608,MAPostC,-1.620,-1.620
12609,MAHeadD,-1.525,-1.525
12610,MAHeadT,0.224,0.224
12611,MAHeadA,-1.504,-1.504
12612,MAHeadB,-1.483,-1.483
12613,MAHeadS,-1.893,-1.893
12614,MAHeadC,-1.973,-1.973
12615,MAF1C,-0.902,-0.902
12616,MAF2C,0.239,0.239
12617,MAF3C,0.338,0.338
12618,MAF4C,0.118,0.118
12619,MAC3C,0.172,0.172
12620,MAC4C,-0.379,-0.379
12621,MAP3C,-0.090,-0.090
12622,MAP4C,-0.486,-0.486
12623,MAO1C,-1.359,-1.359
12624,MAO2C,-1.478,-1.478
12625,MAF7C,-0.276,-0.276
12626,MAF8C,-0.611,-0.611
12627,MAT3C,-1.869,-1.869
12628,MAT4C,-0.668,-0.668
12629,MAT5C,-0.766,-0.766
12630,MAT6C,-0.719,-0.719
12631,MAFzC,0.775,0.775
12632,MACzC,0.741,0.741
12633,MAPzC,-0.545,-0.545
12634,COLatD,0.834,0.834
12635,COLatT,0.754,0.754
12636,COLatA,0.463,0.463
12637,COLatB,0.929,0.929
12638,COLatS,0.696,0.696
12639,COLatC,0.100,0.100
12640,COMedD,1.065,1.065
12641,COMedT,0.686,0.686
12642,COMedA,0.958,0.958
12643,COMedB,1.312,1.312
12644,COMedS,1.284,1.284
12645,COMedC,0.268,0.268
12646,COAntD,0.334,0.334
12647,COAntT,-0.702,-0.702
12648,COAntA,0.174,0.174
12649,COAntB,-0.391,-0.391
12650,COAntS,-0.123,-0.123
12651,COAntC,-1.166,-1.166
12652,COCentD,1.234,1.234
12653,COCentT,1.199,1.199
12654,COCentA,1.086,1.086
12655,COCentB,1.390,1.390
12656,COCentS,1.434,1.434
12657,COCentC,0.649,0.649
12658,COPostD,1.052,1.052
12659,COPostT,1.200,1.200
12660,COPostA,0.883,0.883
12661,COPostB,1.330,1.330
12662,COPostS,1.294,1.294
12663,COPostC,0.150,0.150
12664,COHeadD,0.158,0.158
12665,COHeadT,0.153,0.153
12666,COHeadA,0.749,0.749
12667,COHeadB,0.771,0.771
12668,COHeadS,0.558,0.558
12669,COHeadC,-0.469,-0.469
12670,COF1F2C,-2.273,-2.273
12671,COF3F4C,0.260,0.260
12672,COC3C4C,0.948,0.948
12673,COP3P4C,0.728,0.728
12674,COO1O2C,0.485,0.485
12675,COF7F8C,-0.442,-0.442
12676,COT3T4C,-0.091,-0.091
12677,COT5T6C,0.835,0.835
12678,COO1F7C,-0.336,-0.336
12679,COF8T6C,-0.464,-0.464
12680,COF7T5C,-0.745,-0.745
12681,MRLLatD,0.373,0.373
12682,MRLLatT,-1.456,-1.456
12683,MRLLatA,-0.481,-0.481
12684,MRLLatB,-2.595,-2.595
12685,MRLLatC,-0.579,-0.579
12686,MRRLatD,0.062,0.062
12687,MRRLatT,-0.231,-0.231
12688,MRRLatA,0.742,0.742
12689,MRRLatB,-0.531,-0.531
12690,MRRLatC,0.277,0.277
12691,MRLMedD,-0.180,-0.180
12692,MRLMedT,0.138,0.138
12693,MRLMedA,-1.214,-1.214
12694,MRLMedB,-1.524,-1.524
12695,MRLMedC,-0.491,-0.491
12696,MRRMedD,0.183,0.183
12697,MRRMedT,0.071,0.071
12698,MRRMedA,0.283,0.283
12699,MRRMedB,-1.949,-1.949
12700,MRRMedC,-0.109,-0.109
12701,MRLAntD,-0.049,-0.049
12702,MRLAntT,-0.015,-0.015
12703,MRLAntA,-1.115,-1.115
12704,MRLAntB,-0.685,-0.685
12705,MRLAntC,-0.524,-0.524
12706,MRRAntD,0.262,0.262
12707,MRRAntT,-0.793,-0.793
12708,MRRAntA,-0.316,-0.316
12709,MRRAntB,-0.653,-0.653
12710,MRRAntC,-0.712,-0.712
12711,MRLCenD,0.939,0.939
12712,MRLCenT,-0.630,-0.630
12713,MRLCenA,-0.465,-0.465
12714,MRLCenB,-1.611,-1.611
12715,MRLCenC,0.384,0.384
12716,MRRCenD,0.497,0.497
12717,MRRCenT,-1.184,-1.184
12718,MRRCenA,0.501,0.501
12719,MRRCenB,-0.420,-0.420
12720,MRRCenC,0.318,0.318
12721,MRLPosD,0.258,0.258
12722,MRLPosT,-1.257,-1.257
12723,MRLPosA,-0.622,-0.622
12724,MRLPosB,-2.001,-2.001
12725,MRLPosC,-0.675,-0.675
12726,MRRPosD,0.187,0.187
12727,MRRPosT,0.398,0.398
12728,MRRPosA,0.365,0.365
12729,MRRPosB,-1.654,-1.654
12730,MRRPosC,-0.245,-0.245
12731,MRLHemD,-0.527,-0.527
12732,MRLHemT,-0.081,-0.081
12733,MRLHemA,-1.776,-1.776
12734,MRLHemB,-1.922,-1.922
12735,MRLHemC,-0.708,-0.708
12736,MRRHemD,-0.535,-0.535
12737,MRRHemT,0.116,0.116
12738,MRRHemA,0.511,0.511
12739,MRRHemB,-1.408,-1.408
12740,MRRHemC,-0.041,-0.041
12741,MRMidD,1.010,1.010
12742,MRMidT,0.792,0.792
12743,MRMidA,0.339,0.339
12744,MRMidB,-0.987,-0.987
12745,MRMidC,1.055,1.055
12746,MRAntD,-0.356,-0.356
12747,MRAntT,-0.555,-0.555
12748,MRAntA,-0.695,-0.695
12749,MRAntB,-1.311,-1.311
12750,MRAntC,-0.726,-0.726
12751,MRCentD,0.250,0.250
12752,MRCentT,-0.028,-0.028
12753,MRCentA,-0.150,-0.150
12754,MRCentB,-1.221,-1.221
12755,MRCentC,0.561,0.561
12756,MRPostD,-0.559,-0.559
12757,MRPostT,-0.407,-0.407
12758,MRPostA,-0.552,-0.552
12759,MRPostB,-1.452,-1.452
12760,MRPostC,-0.772,-0.772
12761,MRHeadD,-0.716,-0.716
12762,MRHeadT,-0.020,-0.020
12763,MRHeadA,-0.694,-0.694
12764,MRHeadB,-1.419,-1.419
12765,MRHeadC,-0.189,-0.189
12766,MRF1C,-0.297,-0.297
12767,MRF2C,0.391,0.391
12768,MRF3C,0.340,0.340
12769,MRF4C,0.061,0.061
12770,MRC3C,0.837,0.837
12771,MRC4C,0.296,0.296
12772,MRP3C,0.578,0.578
12773,MRP4C,0.157,0.157
12774,MRO1C,-0.511,-0.511
12775,MRO2C,-1.173,-1.173
12776,MRF7C,-0.054,-0.054
12777,MRF8C,-0.254,-0.254
12778,MRT3C,-2.266,-2.266
12779,MRT4C,-0.391,-0.391
12780,MRT5C,0.156,0.156
12781,MRT6C,-0.149,-0.149
12782,MRFzC,0.722,0.722
12783,MRCzC,1.229,1.229
12784,MRPzC,0.480,0.480
12785,BCAntD,0.622,0.622
12786,BCAntT,0.054,0.054
12787,BCAntA,-1.294,-1.294
12788,BCAntB,1.293,1.293
12789,BCAntS,0.471,0.471
12790,BCAntC,0.610,0.610
12791,BCPostD,0.013,0.013
12792,BCPostT,0.955,0.955
12793,BCPostA,0.508,0.508
12794,BCPostB,0.662,0.662
12795,BCPostS,0.715,0.715
12796,BCPostC,-0.416,-0.416
12797,BCHeadD,0.019,0.019
12798,BCHeadT,0.380,0.380
12799,BCHeadA,-0.292,-0.292
12800,BCHeadB,1.196,1.196
12801,BCHeadS,0.334,0.334
12802,BCHeadC,-0.066,-0.066
12803,BCC3CzC4CzC,0.987,0.987
12804,BCT3T5T4T6C,0.043,0.043
12805,BCP3O1P4O2C,0.068,0.068
12806,BCF7T3F8T4C,-0.085,-0.085
12807,BCF1F7F2F8C,-0.361,-0.361
12808,BCF3F7F4F8C,-1.604,-1.604
12809,BCF3F1F4F2C,-0.677,-0.677
12810,BCF3FzF4FzC,0.495,0.495
12811,MFLLatD,0.178,0.178
12812,MFLLatT,-0.722,-0.722
12813,MFLLatA,-0.031,-0.031
12814,MFLLatB,-0.973,-0.973
12815,MFLLatS,-0.011,-0.011
12816,MFLLatC,-1.089,-1.089
12817,MFRLatD,0.206,0.206
12818,MFRLatT,-2.715,-2.715
12819,MFRLatA,0.597,0.597
12820,MFRLatB,-0.190,-0.190
12821,MFRLatS,-0.261,-0.261
12822,MFRLatC,-0.677,-0.677
12823,MFLMedD,-0.268,-0.268
12824,MFLMedT,-0.122,-0.122
12825,MFLMedA,0.642,0.642
12826,MFLMedB,-1.597,-1.597
12827,MFLMedS,-0.143,-0.143
12828,MFLMedC,-0.874,-0.874
12829,MFRMedD,-0.387,-0.387
12830,MFRMedT,0.134,0.134
12831,MFRMedA,-0.421,-0.421
12832,MFRMedB,-0.653,-0.653
12833,MFRMedS,0.150,0.150
12834,MFRMedC,-2.152,-2.152
12835,MFLAntD,0.543,0.543
12836,MFLAntT,-0.001,-0.001
12837,MFLAntA,0.607,0.607
12838,MFLAntB,-0.499,-0.499
12839,MFLAntS,-1.041,-1.041
12840,MFLAntC,-0.655,-0.655
12841,MFRAntD,-0.660,-0.660
12842,MFRAntT,0.156,0.156
12843,MFRAntA,0.072,0.072
12844,MFRAntB,-0.670,-0.670
12845,MFRAntS,-0.320,-0.320
12846,MFRAntC,-0.915,-0.915
12847,MFLCenD,0.483,0.483
12848,MFLCenT,-0.545,-0.545
12849,MFLCenA,0.022,0.022
12850,MFLCenB,-0.836,-0.836
12851,MFLCenS,0.176,0.176
12852,MFLCenC,-1.178,-1.178
12853,MFRCenD,-0.665,-0.665
12854,MFRCenT,-0.593,-0.593
12855,MFRCenA,0.166,0.166
12856,MFRCenB,-1.826,-1.826
12857,MFRCenS,-0.296,-0.296
12858,MFRCenC,-1.841,-1.841
12859,MFLPosD,-0.658,-0.658
12860,MFLPosT,0.456,0.456
12861,MFLPosA,-1.630,-1.630
12862,MFLPosB,-0.745,-0.745
12863,MFLPosS,0.047,0.047
12864,MFLPosC,-1.168,-1.168
12865,MFRPosD,0.645,0.645
12866,MFRPosT,-1.153,-1.153
12867,MFRPosA,-0.503,-0.503
12868,MFRPosB,-0.167,-0.167
12869,MFRPosS,0.219,0.219
12870,MFRPosC,-0.871,-0.871
12871,MFLHemD,-0.505,-0.505
12872,MFLHemT,-0.357,-0.357
12873,MFLHemA,0.418,0.418
12874,MFLHemB,-1.920,-1.920
12875,MFLHemS,-0.774,-0.774
12876,MFLHemC,-1.036,-1.036
12877,MFRHemD,-0.361,-0.361
12878,MFRHemT,-1.459,-1.459
12879,MFRHemA,0.074,0.074
12880,MFRHemB,-0.573,-0.573
12881,MFRHemS,-0.528,-0.528
12882,MFRHemC,-1.236,-1.236
12883,MFMidD,0.456,0.456
12884,MFMidT,-1.144,-1.144
12885,MFMidA,0.705,0.705
12886,MFMidB,-0.639,-0.639
12887,MFMidS,0.618,0.618
12888,MFMidC,-0.425,-0.425
12889,MFAntD,-0.251,-0.251
12890,MFAntT,-0.395,-0.395
12891,MFAntA,-0.375,-0.375
12892,MFAntB,-1.194,-1.194
12893,MFAntS,-1.465,-1.465
12894,MFAntC,-0.839,-0.839
12895,MFCentD,-1.107,-1.107
12896,MFCentT,-1.808,-1.808
12897,MFCentA,-0.114,-0.114
12898,MFCentB,-0.956,-0.956
12899,MFCentS,-0.050,-0.050
12900,MFCentC,-1.701,-1.701
12901,MFPostD,-0.233,-0.233
12902,MFPostT,-0.456,-0.456
12903,MFPostA,-1.227,-1.227
12904,MFPostB,-1.219,-1.219
12905,MFPostS,-0.380,-0.380
12906,MFPostC,-1.670,-1.670
12907,MFHeadD,-0.619,-0.619
12908,MFHeadT,-0.844,-0.844
12909,MFHeadA,0.226,0.226
12910,MFHeadB,-1.357,-1.357
12911,MFHeadS,-0.698,-0.698
12912,MFHeadC,-1.514,-1.514
12913,MFF1C,-0.213,-0.213
12914,MFF2C,-0.619,-0.619
12915,MFF3C,-0.083,-0.083
12916,MFF4C,-1.286,-1.286
12917,MFC3C,-0.339,-0.339
12918,MFC4C,-0.641,-0.641
12919,MFP3C,-0.764,-0.764
12920,MFP4C,-0.307,-0.307
12921,MFO1C,-1.639,-1.639
12922,MFO2C,-0.877,-0.877
12923,MFF7C,-0.297,-0.297
12924,MFF8C,-0.351,-0.351
12925,MFT3C,0.011,0.011
12926,MFT4C,-1.112,-1.112
12927,MFT5C,-0.752,-0.752
12928,MFT6C,-1.119,-1.119
12929,MFFzC,-0.120,-0.120
12930,MFCzC,-0.037,-0.037
12931,MFPzC,0.214,0.214
12932,MILatD,-1.155,-1.155
12933,MILatT,-2.593,-2.593
12934,MILatA,-1.218,-1.218
12935,MILatB,-1.254,-1.254
12936,MILatS,-2.099,-2.099
12937,MILatC,-1.837,-1.837
12938,MIMedD,-0.698,-0.698
12939,MIMedT,-0.703,-0.703
12940,MIMedA,-0.694,-0.694
12941,MIMedB,-0.826,-0.826
12942,MIMedS,-1.560,-1.560
12943,MIMedC,-1.634,-1.634
12944,MIAntD,-1.242,-1.242
12945,MIAntT,-0.254,-0.254
12946,MIAntA,0.400,0.400
12947,MIAntB,-0.859,-0.859
12948,MIAntS,-1.726,-1.726
12949,MIAntC,-0.513,-0.513
12950,MICentD,-0.617,-0.617
12951,MICentT,-0.214,-0.214
12952,MICentA,-1.896,-1.896
12953,MICentB,0.265,0.265
12954,MICentS,-1.395,-1.395
12955,MICentC,-0.833,-0.833
12956,MIPostD,-1.011,-1.011
12957,MIPostT,-0.203,-0.203
12958,MIPostA,-1.445,-1.445
12959,MIPostB,0.285,0.285
12960,MIPostS,-3.465,-3.465
12961,MIPostC,-0.416,-0.416
12962,MIHeadD,-2.105,-2.105
12963,MIHeadT,-1.296,-1.296
12964,MIHeadA,-0.963,-0.963
12965,MIHeadB,-0.946,-0.946
12966,MIHeadS,-3.719,-3.719
12967,MIHeadC,-1.597,-1.597
12968,MIF1F2C,0.047,0.047
12969,MIF3F4C,-0.867,-0.867
12970,MIC3C4C,-1.635,-1.635
12971,MIP3P4C,0.117,0.117
12972,MIO1O2C,-1.445,-1.445
12973,MIF7F8C,-2.390,-2.390
12974,MIT3T4C,-0.188,-0.188
12975,MIT5T6C,-0.772,-0.772
12976,MIO1F7C,-0.974,-0.974
12977,MIF8T6C,0.262,0.262
12978,MIF7T5C,-0.048,-0.048
12979,BALHemD,-0.326,-0.326
12980,BALHemT,0.631,0.631
12981,BALHemA,1.029,1.029
12982,BALHemB,0.984,0.984
12983,BALHemS,0.810,0.810
12984,BALHemC,-0.309,-0.309
12985,BARHemD,-0.210,-0.210
12986,BARHemT,0.269,0.269
12987,BARHemA,1.180,1.180
12988,BARHemB,0.884,0.884
12989,BARHemS,0.952,0.952
12990,BARHemC,-0.305,-0.305
12991,BAAntD,-0.685,-0.685
12992,BAAntT,0.578,0.578
12993,BAAntA,0.989,0.989
12994,BAAntB,1.111,1.111
12995,BAAntS,0.853,0.853
12996,BAAntC,0.178,0.178
12997,BAPostD,-0.355,-0.355
12998,BAPostT,-0.638,-0.638
12999,BAPostA,0.239,0.239
13000,BAPostB,0.220,0.220
13001,BAPostS,0.351,0.351
13002,BAPostC,-1.206,-1.206
13003,BAHeadD,-1.172,-1.172
13004,BAHeadT,-0.415,-0.415
13005,BAHeadA,0.716,0.716
13006,BAHeadB,0.588,0.588
13007,BAHeadS,0.300,0.300
13008,BAHeadC,-0.358,-0.358
13009,BAC3CzC,1.417,1.417
13010,BAC4CzC,1.062,1.062
13011,BAT3T5C,-0.440,-0.440
13012,BAT4T6C,0.084,0.084
13013,BAP3O1C,-0.628,-0.628
13014,BAP4O2C,-0.305,-0.305
13015,BAF7T3C,-0.603,-0.603
13016,BAF8T4C,-0.153,-0.153
13017,BRLHemD,0.902,0.902
13018,BRLHemT,-0.465,-0.465
13019,BRLHemA,0.315,0.315
13020,BRLHemB,-2.581,-2.581
13021,BRLHemC,0.052,0.052
13022,BRRHemD,0.805,0.805
13023,BRRHemT,0.599,0.599
13024,BRRHemA,0.742,0.742
13025,BRRHemB,-1.411,-1.411
13026,BRRHemC,0.439,0.439
13027,BRAntD,0.969,0.969
13028,BRAntT,-2.693,-2.693
13029,BRAntA,0.111,0.111
13030,BRAntB,-0.736,-0.736
13031,BRAntC,-0.267,-0.267
13032,BRPostD,-0.625,-0.625
13033,BRPostT,0.564,0.564
13034,BRPostA,-0.234,-0.234
13035,BRPostB,-2.393,-2.393
13036,BRPostC,-0.175,-0.175
13037,BRHeadD,0.237,0.237
13038,BRHeadT,-0.516,-0.516
13039,BRHeadA,-0.243,-0.243
13040,BRHeadB,-2.053,-2.053
13041,BRHeadC,-0.148,-0.148
13042,BRC3CzC,1.204,1.204
13043,BRC4CzC,0.885,0.885
13044,BRT3T5C,-0.766,-0.766
13045,BRT4T6C,-0.297,-0.297
13046,BRP3O1C,-1.346,-1.346
13047,BRP4O2C,-0.379,-0.379
13048,BRF7T3C,-0.307,-0.307
13049,BRF8T4C,0.158,0.158
13050,BFLHemD,0.299,0.299
13051,BFLHemT,-0.564,-0.564
13052,BFLHemA,-0.096,-0.096
13053,BFLHemB,-0.420,-0.420
13054,BFLHemS,0.525,0.525
13055,BFLHemC,-0.933,-0.933
13056,BFRHemD,-1.344,-1.344
13057,BFRHemT,-1.740,-1.740
13058,BFRHemA,0.525,0.525
13059,BFRHemB,-0.014,-0.014
13060,BFRHemS,0.386,0.386
13061,BFRHemC,-1.739,-1.739
13062,BFAntD,0.109,0.109
13063,BFAntT,-1.064,-1.064
13064,BFAntA,-2.400,-2.400
13065,BFAntB,-0.613,-0.613
13066,BFAntS,0.501,0.501
13067,BFAntC,-1.508,-1.508
13068,BFPostD,-0.544,-0.544
13069,BFPostT,-0.792,-0.792
13070,BFPostA,0.689,0.689
13071,BFPostB,-1.444,-1.444
13072,BFPostS,-0.317,-0.317
13073,BFPostC,-0.831,-0.831
13074,BFHeadD,-0.459,-0.459
13075,BFHeadT,-1.229,-1.229
13076,BFHeadA,0.131,0.131
13077,BFHeadB,-0.648,-0.648
13078,BFHeadS,-0.043,-0.043
13079,BFHeadC,-1.942,-1.942
13080,BFC3CzC,0.444,0.444
13081,BFC4CzC,-0.781,-0.781
13082,BFT3T5C,-3.764,-3.764
13083,BFT4T6C,-1.921,-1.921
13084,BFP3O1C,-1.557,-1.557
13085,BFP4O2C,-0.890,-0.890
13086,BFF7T3C,-0.404,-0.404
13087,BFF8T4C,-1.838,-1.838
13088,BSAntD,-2.067,-2.067
13089,BSAntT,-0.315,-0.315
13090,BSAntA,-0.356,-0.356
13091,BSAntB,0.588,0.588
13092,BSAntS,-0.263,-0.263
13093,BSAntC,-1.108,-1.108
13094,BSPostD,-1.063,-1.063
13095,BSPostT,-1.078,-1.078
13096,BSPostA,0.053,0.053
13097,BSPostB,-0.121,-0.121
13098,BSPostS,-0.077,-0.077
13099,BSPostC,-1.737,-1.737
13100,BSHeadD,-2.284,-2.284
13101,BSHeadT,-1.118,-1.118
13102,BSHeadA,-0.523,-0.523
13103,BSHeadB,-0.003,-0.003
